oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
629103400010558,166518364,2459419.68340258,59419.1836458,17.2383,0.02063036,0,zg,217.5668866,23.0623907,2.955,0.259,20210724183646,629,3,4,20.54,26.175446,0.044972684,-0.059229296,6.847235e-05,30.0,1.145,1
629103400010558,166518458,2459419.684340003,59419.1845833,17.267923,0.020869173,0,zg,217.5668619,23.0623947,1.52,0.207,20210724184583,629,3,4,20.36,26.183125,0.044395108,-0.046580844,7.312264e-05,30.0,1.148,3
629103400010558,166919547,2459423.6949150627,59423.1954745,17.25007,0.02072437,0,zg,217.5668936,23.0623343,3.808,0.324,20210728195475,629,3,4,21.77,26.254988,0.026186693,-0.06436789,1.715389e-05,30.0,1.236,3
629103400010558,166919642,2459423.6958640856,59423.1964236,17.251163,0.02073316,0,zg,217.5668897,23.0623839,3.847,0.29,20210728196412,629,3,4,21.5,26.270071,0.029024567,-0.082526326,2.1315554e-05,30.0,1.24,1
629103400010558,167025524,2459424.7546005505,59424.2552431,17.253586,0.020752672,0,zg,217.5668433,23.0623785,2.765,0.293,20210729255231,629,3,4,21.23,26.193449,0.031166295,-0.05897064,2.471644e-05,30.0,1.729,3
629103400010558,167121516,2459425.7144444836,59425.215162,17.280039,0.020968972,0,zg,217.5668584,23.0623515,3.296,0.361,20210730215162,629,3,4,21.43,26.224619,0.028385155,-0.06506489,2.0026502e-05,30.0,1.379,1
629103400010558,167324505,2459427.744182502,59427.2450579,17.28408,0.02100255,0,zg,217.5668714,23.0623998,3.128,0.224,20210801245058,629,3,4,21.07,26.13918,0.03236713,-0.07184664,2.7429722e-05,30.0,1.704,1
629103400010558,167324600,2459427.745131426,59427.2460069,17.25505,0.0207645,0,zg,217.5668479,23.0623581,3.004,0.274,20210801246007,629,3,4,20.97,26.12996,0.038549744,-0.06073488,3.941199e-05,30.0,1.716,3
629103400010558,167424879,2459428.747843271,59428.2487963,17.232445,0.020584015,0,zg,217.5668369,23.0623478,3.165,0.2,20210802248796,629,3,4,20.87,26.12111,0.043317422,-0.061430644,5.0534312e-05,30.0,1.788,3
629103400010558,167527937,2459429.778342565,59429.279375,17.242096,0.020660553,0,zg,217.5668428,23.0623577,1.911,0.044,20210803279363,629,3,4,20.14,25.99839,0.04528879,-0.018107885,8.209046e-05,30.0,2.429,3
629103400010558,167528032,2459429.779291593,59429.2803241,17.306515,0.021191452,0,zg,217.5668901,23.06244,1.4,-0.008,20210803280312,629,3,4,20.18,26.018084,0.04677006,-0.044631913,7.852175e-05,30.0,2.454,1
629103400010558,167620366,2459430.7025657645,59430.203669,17.29406,0.021086037,516,zg,217.5668726,23.0623991,3.194,0.312,20210804203657,629,3,4,21.57,26.281494,0.031413242,-0.080246635,2.3856821e-05,30.0,1.394,3
629103400010558,168226334,2459436.7617853046,59436.2633449,17.367336,0.021725956,0,zg,217.5668689,23.0623858,2.043,0.159,20210810263333,629,3,4,20.43,25.78386,0.04809225,-0.05345826,7.729178e-05,30.0,2.515,1
629103400010558,168721888,2459441.7169695455,59441.2188889,17.362774,0.021684704,0,zg,217.5668747,23.0624116,2.303,0.171,20210815218877,629,3,4,20.3,25.924047,0.041027647,-0.029727958,6.4992746e-05,30.0,1.868,1
629103400010558,168916687,2459443.664818185,59443.166875,17.379822,0.02183983,0,zg,217.5668947,23.0623536,2.682,0.284,20210817166875,629,3,4,20.35,25.91113,0.041114528,-0.05222364,6.820355e-05,30.0,1.385,1
629103400010558,169417732,2459448.6749273716,59448.1773264,17.417297,0.02219043,0,zg,217.5668883,23.062374,1.976,0.204,20210822177315,629,3,4,19.98,26.158442,0.0447684,-0.0389802,9.620411e-05,30.0,1.589,3
629103400010558,169520642,2459449.703956458,59449.2064236,17.479267,0.02280002,0,zg,217.5669244,23.0623747,1.694,0.273,20210823206412,629,3,4,19.79,25.980053,0.04705502,-0.025733063,0.000121034565,30.0,2.023,3
629103400010558,169620586,2459450.7033355893,59450.2058681,17.397293,0.022001628,32768,zg,217.5668547,23.0623438,1.306,0.22,20210824205787,629,3,4,19.45,25.55572,0.05158812,-0.00902101,0.00021250718,30.0,2.063,1
629103400010558,169721688,2459451.714288738,59451.2168866,17.38297,0.021868788,32768,zg,217.5668734,23.062399,1.047,0.135,20210825216887,629,3,4,19.53,25.77908,0.04441307,-0.0038374134,0.0001341856,30.0,2.365,3
629103400010558,169917288,2459453.6701599746,59453.1728819,17.380718,0.021848066,0,zg,217.5668554,23.0623797,3.52,0.42,20210827172882,629,3,4,21.44,26.248415,0.026441716,-0.062348843,1.755696e-05,30.0,1.69,1
629103400010558,170119315,2459455.6903128745,59455.1931597,17.426445,0.022278046,0,zg,217.5668986,23.0623979,2.631,0.201,20210829193148,629,3,4,20.92,26.13279,0.034771543,-0.07602633,3.337449e-05,30.0,2.081,1
629103400010558,170119787,2459455.6950232787,59455.1978704,17.451565,0.02252283,0,zg,217.5668604,23.0623496,3.587,0.403,20210829197870,629,3,4,20.94,26.092852,0.03773472,-0.05300525,3.7528956e-05,30.0,2.177,3
629103400010558,184643445,2459600.9350201045,59600.434456,17.325596,0.021355571,0,zg,217.5668925,23.0623949,1.538,0.144,20220121434444,629,3,4,20.43,26.330914,0.037872136,-0.07473868,4.9535844e-05,30.0,1.568,1
629103400010558,186943156,2459623.93392533,59623.4315625,17.343735,0.02151459,0,zg,217.5668749,23.0623818,2.156,0.227,20220213431551,629,3,4,20.9,26.363663,0.034957197,-0.053927947,3.31385e-05,30.0,1.185,1
629103400010558,187139354,2459625.896045364,59625.3935417,17.320679,0.021312978,0,zg,217.5669201,23.0623998,2.198,0.101,20220215393530,629,3,4,20.12,26.369427,0.03301967,-0.062438294,4.794478e-05,30.0,1.35,1
629103400010558,187438635,2459628.889067407,59628.3863542,17.304195,0.021171715,0,zg,217.5668394,23.0623414,1.47,0.069,20220218386354,629,3,4,19.85,26.351349,0.040841088,-0.052427653,8.621525e-05,30.0,1.344,1
629103400010558,187640449,2459630.907341348,59630.4044907,17.346119,0.021535711,0,zg,217.566885,23.062413,3.099,0.317,20220220404456,629,3,4,20.88,26.35406,0.038207438,-0.04786603,4.0293296e-05,30.0,1.218,1
629103400010558,188338458,2459637.8878827333,59637.3845833,17.329796,0.021392139,0,zg,217.5669048,23.062377,3.409,0.126,20220227384572,629,3,4,21.31,26.36152,0.03024341,-0.066648886,2.3117007e-05,30.0,1.221,1
629103400010558,188540454,2459639.907969575,59639.4045486,17.206774,0.020384118,0,zg,217.566879,23.0623998,0.914,0.004,20220301404537,629,3,4,20.82,26.38437,0.037783377,-0.05306807,3.9660696e-05,30.0,1.127,1
629103400010558,188742785,2459641.931397457,59641.4278588,17.292027,0.021068953,0,zg,217.5668761,23.0623608,3.138,0.328,20220303427847,629,3,4,21.96,26.374985,0.024143985,-0.049989138,1.4696137e-05,30.0,1.057,1
629103400010558,191831869,2459672.82343957,59672.3186921,17.467365,0.02267998,0,zg,217.5668721,23.0623941,4.256,0.203,20220403318657,629,3,4,21.85,26.389248,0.03408775,-0.1268344,2.8870214e-05,30.0,1.114,1
629103400010558,192137299,2459675.8777981796,59675.3729977,17.447506,0.022482853,0,zg,217.5669082,23.0623475,4.354,0.393,20220406372986,629,3,4,21.84,26.378607,0.027613524,-0.10215282,1.907734e-05,30.0,1.013,1
629103400010558,192333046,2459677.8352907086,59677.330463,17.367111,0.021723917,0,zg,217.5668923,23.0623691,3.259,0.407,20220408330451,629,3,4,21.6,26.358038,0.029062713,-0.084247366,2.1314227e-05,30.0,1.056,1
629103400010558,192530733,2459679.8121878663,59679.307338,17.391838,0.021950804,0,zg,217.5668697,23.0623916,3.148,0.265,20220410307326,629,3,4,21.25,26.373629,0.033574726,-0.08587519,2.8617887e-05,30.0,1.093,1
629103400010558,192838209,2459682.8869685796,59682.3820949,17.37245,0.02177242,0,zg,217.5669246,23.0623743,1.838,0.061,20220413382083,629,3,4,20.4,26.41142,0.040143058,-0.10848753,5.849616e-05,30.0,1.009,1
629103400010558,193025630,2459684.76118967,59684.2563079,17.352592,0.021593327,0,zg,217.5669099,23.0623594,0.899,0.006,20220415256308,629,3,4,19.6,26.34359,0.04268501,-0.04609839,0.00012250416,30.0,1.221,2
629103400010558,193030252,2459684.8074050355,59684.3025231,17.321047,0.021316152,0,zg,217.566893,23.0624018,0.503,0.015,20220415302512,629,3,4,19.85,26.384127,0.042118803,-0.06220626,8.90787e-05,30.0,1.073,1
629103400010558,193047484,2459684.979731902,59684.4748495,17.402828,0.022053497,0,zg,217.5668593,23.0623871,1.373,0.087,20220415474850,629,3,4,20.09,26.371918,0.039632816,-0.08707351,6.8481735e-05,30.0,1.212,2
629103400010558,193237760,2459686.882489397,59686.3776042,17.364265,0.02169817,0,zg,217.5669684,23.0623606,0.746,0.028,20220417377604,629,3,4,19.16,26.322374,0.042956386,-0.06679715,0.00018046056,30.0,1.012,2
629103400010558,193428273,2459688.787614468,59688.2827315,17.395247,0.02198254,0,zg,217.5668725,23.062369,2.363,0.162,20220419282662,629,3,4,20.6,26.391766,0.037499685,-0.06887807,4.307524e-05,30.0,1.093,2
629103400010558,193531037,2459689.8152501225,59689.3103704,17.258953,0.020796081,0,zg,217.5668314,23.0623896,1.193,-0.022,20220420310359,629,3,4,19.96,26.370998,0.043143976,-0.049526516,8.654193e-05,30.0,1.036,2
629103400010558,193628916,2459690.7940419693,59690.2891667,17.385864,0.021895468,0,zg,217.5668959,23.0623733,4.25,0.199,20220421289132,629,3,4,21.5,26.383366,0.030348843,-0.115488075,2.3469089e-05,30.0,1.067,2
629103400010558,193643237,2459690.937247195,59690.4323727,17.456152,0.022568198,0,zg,217.5668954,23.0623859,2.655,0.159,20220421432373,629,3,4,20.96,26.348995,0.033928316,-0.09664066,3.1275304e-05,30.0,1.118,2
629103400010558,193942173,2459693.926588321,59693.4217361,17.380869,0.021849453,0,zg,217.566853,23.0623829,2.589,0.092,20220424421725,629,3,4,21.16,26.325796,0.030865569,-0.086637154,2.5082369e-05,30.0,1.111,2
629103400010558,193943262,2459693.9374794103,59693.4326273,17.359869,0.021658538,0,zg,217.5668825,23.0623845,3.048,0.08,20220424432627,629,3,4,21.12,26.310461,0.032053165,-0.08985777,2.674559e-05,30.0,1.144,1
629103400010558,194037417,2459694.8790207817,59694.3741782,17.420677,0.022222705,0,zg,217.5668783,23.0623538,3.639,0.169,20220425374178,629,3,4,21.44,26.295635,0.02801319,-0.10157147,1.9768228e-05,30.0,1.026,2
629103400010558,194040548,2459694.9103283295,59694.4054861,17.271877,0.020901611,0,zg,217.5668544,23.0623835,1.321,0.011,20220425405486,629,3,4,20.88,26.225496,0.03519162,-0.06411902,3.524511e-05,30.0,1.077,2
629103400010558,194135353,2459695.8583614635,59695.3535301,17.473198,0.022738634,32768,zg,217.5668984,23.0623594,1.54,0.173,20220426353519,629,3,4,20.3,25.15839,0.050898343,-0.09803266,0.000111140944,30.0,1.012,2
629103400010558,194136931,2459695.874148268,59695.3693171,17.335087,0.021438412,0,zg,217.5668842,23.0623753,4.597,0.456,20220426369317,629,3,4,21.58,26.31963,0.027901579,-0.103423536,1.9539382e-05,30.0,1.024,1
629103400010558,194219694,2459696.701764991,59696.1969444,17.405148,0.022075305,0,zg,217.5668619,23.0623741,2.997,0.118,20220427196910,629,3,4,21.32,26.300657,0.03178771,-0.11931209,2.5856913e-05,30.0,1.368,2
629103400010558,194328230,2459697.7871086467,59697.2823032,17.45026,0.022509951,0,zg,217.5669064,23.0623875,3.167,0.171,20220428282292,629,3,4,21.71,26.395227,0.029637521,-0.12627915,2.2340575e-05,30.0,1.045,2
629103400010558,194328324,2459697.788046133,59697.2832407,17.417557,0.022192907,0,zg,217.5668938,23.0623923,4.306,0.213,20220428283241,629,3,4,21.8,26.396362,0.028445425,-0.12210779,2.0427897e-05,30.0,1.043,1
629103400010558,194344559,2459697.950393282,59697.4455903,17.358742,0.0216484,0,zg,217.5668942,23.0623753,3.077,0.156,20220428445579,629,3,4,21.65,26.306376,0.025943616,-0.09831602,1.7079625e-05,30.0,1.24,2
629103400010558,194442194,2459698.9267321504,59698.4219444,17.285866,0.021017415,0,zg,217.5668618,23.0623693,2.854,0.036,20220429421771,629,3,4,21.11,26.291304,0.0328026,-0.10367447,2.8179033e-05,30.0,1.154,2
629103400010558,194538131,2459699.886090939,59699.3813194,17.407206,0.022094715,0,zg,217.5668779,23.0623933,3.675,0.326,20220430381308,629,3,4,21.88,26.35637,0.026806314,-0.10473035,1.7867289e-05,30.0,1.056,2
629103400010558,194546224,2459699.967015459,59699.4622454,17.410618,0.022126965,0,zg,217.5669039,23.0623768,4.235,0.51,20220430462234,629,3,4,21.6,26.251106,0.027737916,-0.08196349,1.8768196e-05,30.0,1.365,2
629103400010558,194626793,2459700.7726952457,59700.2679398,17.417625,0.022193557,0,zg,217.5668942,23.062388,3.45,0.318,20220501267940,629,3,4,21.77,26.363543,0.024867399,-0.10101251,1.5381955e-05,30.0,1.055,2
629103400010558,194626888,2459700.7736443295,59700.2688889,17.381245,0.021852907,0,zg,217.5668748,23.0623687,4.149,0.432,20220501268877,629,3,4,21.72,26.35703,0.025758887,-0.092790596,1.6337824e-05,30.0,1.053,1
629103400010558,194637005,2459700.8748114263,59700.3700579,17.455692,0.022563636,0,zg,217.5668515,23.0623832,3.428,0.222,20220501370058,629,3,4,21.5,26.368763,0.028435472,-0.0983396,2.014661e-05,30.0,1.042,2
629103400010558,194731065,2459701.815394886,59701.3106597,17.382408,0.021863608,0,zg,217.5669006,23.0624001,3.897,0.192,20220502310544,629,3,4,21.71,26.345161,0.026041774,-0.085040905,1.7108827e-05,30.0,1.009,2
629103400010558,194738597,2459701.890705851,59701.3859722,17.373903,0.021785678,0,zg,217.5668604,23.0623704,3.009,0.105,20220502385972,629,3,4,21.55,26.302734,0.027933296,-0.07128136,1.9538355e-05,30.0,1.076,2
629103400010558,194743175,2459701.9364919937,59701.4317593,17.378672,0.02182929,0,zg,217.566878,23.0623684,4.233,0.389,20220502431748,629,3,4,21.79,26.271212,0.027783709,-0.094381124,1.9345998e-05,30.0,1.227,2
629103400010558,194828938,2459702.7941014506,59702.2893866,17.425217,0.022266228,0,zg,217.5668806,23.0623499,4.28,0.175,20220503289375,629,3,4,21.71,26.372753,0.027813254,-0.10687975,1.9220575e-05,30.0,1.02,2
629103400010558,194829968,2459702.80440213,59702.2996875,17.415726,0.022175463,0,zg,217.5668983,23.0623718,4.545,0.277,20220503299688,629,3,4,21.8,26.381832,0.029690955,-0.121161394,2.2275728e-05,30.0,1.013,1
629103400010558,194831892,2459702.8236378175,59702.3189236,17.389376,0.02192796,0,zg,217.5668928,23.0623851,3.745,0.356,20220503318900,629,3,4,22.0,26.363424,0.024049439,-0.097417764,1.4525884e-05,30.0,1.008,2
629103400010558,195629578,2459710.8002888984,59710.295787,17.357021,0.021632956,0,zg,217.5668634,23.0624288,1.6,0.038,20220511295752,629,3,4,20.43,26.393908,0.03737981,-0.06536346,4.5532997e-05,30.0,1.008,2
629103400010558,195631537,2459710.819871679,59710.3153704,17.37053,0.02175494,0,zg,217.5668923,23.0623995,2.39,0.078,20220511315370,629,3,4,20.67,26.41449,0.035558637,-0.089801095,3.9696824e-05,30.0,1.014,2
629103400010558,195721468,2459711.7191597656,59711.2146875,17.381681,0.021856917,0,zg,217.5668828,23.0623582,1.27,0.062,20220512214676,629,3,4,20.33,26.38047,0.042714234,-0.08683065,6.3675674e-05,30.0,1.107,1
629103400010558,195723971,2459711.7441820535,59711.2397106,17.433798,0.02234906,0,zg,217.5668653,23.0623942,2.945,0.124,20220512239711,629,3,4,20.54,26.406004,0.038030915,-0.11378717,4.5813496e-05,30.0,1.052,2
629103400010558,195817436,2459712.678803602,59712.1743634,17.383911,0.021877455,0,zg,217.5668806,23.0623871,1.216,0.046,20220513174225,629,3,4,20.09,26.391628,0.046851017,-0.12050433,9.634469e-05,30.0,1.247,2
629103400010558,195843513,2459712.939570174,59712.4351389,17.44638,0.0224718,0,zg,217.5668703,23.0623731,2.157,0.156,20220513435139,629,3,4,20.38,26.309875,0.0392466,-0.096346684,5.736541e-05,30.0,1.425,2
629103400010558,195931623,2459713.8206390697,59713.3162384,17.447184,0.022479692,0,zg,217.5668715,23.0623549,1.831,0.071,20220514316227,629,3,4,19.99,26.590698,0.04714645,-0.13326319,0.00010548594,30.0,1.02,1
629103400010558,196128800,2459715.792337947,59715.2880093,17.447426,0.02248207,0,zg,217.5669122,23.0623736,1.568,0.208,20220516287998,629,3,4,20.21,26.432932,0.0427489,-0.07415557,7.25216e-05,30.0,1.008,1
629103400010558,196831798,2459722.8220210737,59722.3179861,17.372335,0.021771375,0,zg,217.5668803,23.0623832,4.105,0.283,20220523317975,629,3,4,21.66,26.39461,0.030042429,-0.11391685,2.2705262e-05,30.0,1.055,1
629103400010558,196834185,2459722.845885769,59722.3418519,17.353432,0.021600824,0,zg,217.5669007,23.0623963,3.147,0.066,20220523341852,629,3,4,21.28,26.374638,0.030686803,-0.09634922,2.3706294e-05,30.0,1.109,1
629103400010558,196837090,2459722.87493532,59722.3709028,17.372887,0.021776406,0,zg,217.5668903,23.0623699,3.502,0.3,20220523370891,629,3,4,21.68,26.380257,0.029245976,-0.106209114,2.1822181e-05,30.0,1.211,2
629103400010558,197031980,2459724.823744374,59724.3198032,17.382309,0.021862695,0,zg,217.5668869,23.0623707,4.445,0.287,20220525319803,629,3,4,21.67,26.381468,0.028734352,-0.108633146,2.0883306e-05,30.0,1.069,1
629103400010558,197231818,2459726.822026118,59726.3181829,17.415548,0.022173773,0,zg,217.566917,23.0623804,5.138,0.149,20220527318171,629,3,4,21.59,26.474997,0.030797847,-0.13201727,2.4327259e-05,30.0,1.077,1
629103400010558,197538118,2459729.884865521,59729.3811806,17.299507,0.02113198,0,zg,217.5668799,23.062377,1.806,-0.002,20220530381181,629,3,4,21.08,26.33415,0.034164682,-0.09004765,3.1443404e-05,30.0,1.371,1
629103400010558,197732101,2459731.8245983534,59731.3210185,17.357922,0.021641033,0,zg,217.5669036,23.0623537,3.214,0.097,20220601321007,629,3,4,21.3,26.405142,0.029487044,-0.10307804,2.2381893e-05,30.0,1.12,1
629103400010558,197930305,2459733.8065242968,59733.3030556,17.438225,0.022392059,0,zg,217.5668913,23.0623268,5.27,0.279,20220603302894,629,3,4,21.84,26.423769,0.027547454,-0.11345232,1.9466845e-05,30.0,1.087,1
629103400010558,198127486,2459735.7782155722,59735.2748611,17.42963,0.022308744,0,zg,217.5669126,23.0623741,4.321,0.163,20220605274826,629,3,4,21.61,26.469316,0.030482724,-0.13545783,2.3855893e-05,30.0,1.043,1
629103400010558,198319215,2459737.695392854,59737.1921528,17.40196,0.022045344,0,zg,217.5668956,23.0623613,3.688,0.103,20220607192141,629,3,4,21.29,26.462366,0.03135726,-0.1360127,2.533921e-05,30.0,1.021,1
629103400010558,198534318,2459739.846290758,59739.3431829,17.405838,0.022081807,0,zg,217.5668917,23.0623479,2.668,0.107,20220609343171,629,3,4,20.83,26.349838,0.035591237,-0.10286317,3.5682195e-05,30.0,1.304,1
629103400010558,198721210,2459741.71509651,59741.2121065,17.43232,0.02233474,0,zg,217.5668867,23.0623541,2.737,0.223,20220611212106,629,3,4,20.48,26.388538,0.039253548,-0.094471164,5.5317e-05,30.0,1.008,1
629103400010558,198927765,2459743.780506981,59743.2776505,17.398024,0.02200846,0,zg,217.5668879,23.0623794,2.838,0.272,20220613277650,629,3,4,20.43,26.431263,0.036592554,-0.07822774,4.854161e-05,30.0,1.091,1
629103400010558,199331024,2459747.8128298027,59747.3102431,17.451157,0.022518791,0,zg,217.5668954,23.062381,3.894,0.486,20220617310220,629,3,4,21.11,26.390686,0.035325494,-0.08702369,3.2110303e-05,30.0,1.246,1
629103400010558,199526482,2459749.767278318,59749.2648264,17.404308,0.022067405,0,zg,217.5668936,23.0624028,2.54,0.083,20220619264815,629,3,4,21.33,26.400398,0.026647096,-0.100301445,1.8047505e-05,30.0,1.1,1
629103400010558,199721603,2459751.7183449916,59751.2160301,17.438534,0.022395078,0,zg,217.5669209,23.0623847,3.17,0.075,20220621216030,629,3,4,21.32,26.410486,0.034368902,-0.12213503,3.1255284e-05,30.0,1.024,1
629103400010558,199926715,2459753.7693210933,59753.2671528,17.469528,0.022701697,0,zg,217.566885,23.062375,3.966,0.341,20220623267141,629,3,4,21.66,26.353848,0.026746701,-0.10036991,1.7924536e-05,30.0,1.139,1
629103400010558,200621958,2459760.721238066,59760.2195833,17.548845,0.023530995,0,zg,217.5669079,23.062376,4.036,0.475,20220630219583,629,3,4,21.68,26.374989,0.026408218,-0.0828162,1.777556e-05,30.0,1.065,1
629103400010558,200822342,2459762.7249285677,59762.2234259,17.50431,0.023057308,0,zg,217.5668869,23.0623904,4.192,0.381,20220702223426,629,3,4,21.69,26.422209,0.028478209,-0.093118496,2.0384272e-05,30.0,1.085,1
629103400010558,201022693,2459764.728282005,59764.2269329,17.470211,0.022708552,0,zg,217.5668905,23.0623911,2.761,0.076,20220704226933,629,3,4,21.17,26.428652,0.033061583,-0.11374758,2.8445556e-05,30.0,1.108,1
629103400010558,201227768,2459766.778875734,59766.2776852,17.551107,0.023555607,32768,zg,217.5668821,23.0623393,3.995,0.095,20220706277674,629,3,4,21.12,26.398726,0.03608324,-0.13719466,3.335411e-05,30.0,1.355,1
629103400010558,201421329,2459768.714338465,59768.2132986,17.628727,0.02443467,0,zg,217.5668862,23.0624013,3.207,0.296,20220708213299,629,3,4,21.03,26.392601,0.032215312,-0.10450608,2.7486254e-05,30.0,1.101,2
629103400010558,201520502,2459769.7059853994,59769.2050231,17.632324,0.024477066,0,zg,217.5668832,23.0623916,3.086,0.191,20220709205012,629,3,4,20.91,26.467707,0.039264604,-0.11845096,4.2407883e-05,30.0,1.087,1
629103400010558,201521129,2459769.7122581094,59769.2112963,17.560497,0.023658412,0,zg,217.5669115,23.0623389,4.216,0.392,20220709211285,629,3,4,21.1,26.424595,0.03172031,-0.087877706,2.6410547e-05,30.0,1.103,2
629103400010558,201523501,2459769.735971536,59769.2350116,17.552666,0.0235726,0,zg,217.566935,23.0623844,1.912,0.07,20220709235000,629,3,4,20.68,26.44002,0.040643882,-0.12223752,4.9724666e-05,30.0,1.18,1
629103400010558,201719072,2459771.6915355795,59771.1907292,17.567787,0.02373888,0,zg,217.5669034,23.062365,3.137,0.396,20220711190729,629,3,4,20.87,26.42975,0.040294077,-0.08336466,4.5499502e-05,30.0,1.068,2
629103400010558,201723214,2459771.7329442925,59771.2321412,17.544262,0.023481268,0,zg,217.5668783,23.0623626,2.614,0.361,20220711232095,629,3,4,20.78,26.3865,0.03905016,-0.08030187,4.4915676e-05,30.0,1.19,1
629103400010558,201732103,2459771.821826108,59771.3210301,17.581924,0.023896594,0,zg,217.5668659,23.0623939,2.52,0.212,20220711321019,629,3,4,20.22,26.20788,0.04002051,-0.070518024,6.4021646e-05,30.0,1.962,1
629103400010558,202626204,2459780.762136331,59780.2620486,17.73536,0.025756508,32768,zg,217.5669325,23.0624165,0.541,0.106,20220720262037,629,3,4,18.51,23.90113,0.5836795,-0.033979908,0.15666352,30.0,1.53,1
629103400010558,203022468,2459784.724460844,59784.2246875,16.815342,0.017925845,32768,zg,217.5668147,23.0622359,0.712,0.132,20220724224676,629,3,4,18.09,23.168457,0.2940958,0.21066467,0.057808574,30.0,1.33,1
629103400010558,203219429,2459786.6939116344,59786.194294,17.548563,0.023527922,0,zg,217.5669017,23.062389,4.665,0.424,20220726194294,629,3,4,21.37,25.993586,0.03169361,-0.07687712,2.6086389e-05,30.0,1.203,1
629103400010558,203723717,2459791.7363979174,59791.2371759,17.511398,0.023131302,32768,zg,217.5668613,23.0623953,3.109,0.313,20220731237176,629,3,4,21.03,25.889225,0.038929332,-0.046848405,3.9951057e-05,30.0,1.58,1
629103400010558,208512893,2459839.6251196414,59839.1289352,17.546043,0.023500564,0,zg,217.5668768,23.0623634,3.103,0.228,20220917128924,629,3,4,20.8,26.26957,0.037669756,-0.100877136,4.0728668e-05,30.0,1.86,2
629103400010558,208513090,2459839.627087158,59839.1309028,17.522053,0.023243504,0,zg,217.566888,23.0623979,3.724,0.12,20220917130903,629,3,4,20.68,26.241436,0.041575067,-0.075086825,4.9820446e-05,30.0,1.89,2
629103400010558,208513288,2459839.6290661725,59839.1328819,17.543474,0.023472745,0,zg,217.5668881,23.0623694,2.504,0.104,20220917132870,629,3,4,20.71,26.229925,0.04172185,-0.08994539,5.061619e-05,30.0,1.921,2
629103400010558,208513484,2459839.631033689,59839.1348495,17.529385,0.023321424,0,zg,217.5669007,23.0623668,1.91,0.04,20220917134850,629,3,4,20.59,26.234741,0.04137175,-0.08512503,5.2150946e-05,30.0,1.953,2
629103400010558,208513682,2459839.6330128037,59839.1368287,17.555069,0.023598861,0,zg,217.5669003,23.0623693,2.328,0.068,20220917136817,629,3,4,20.66,26.228497,0.034556244,-0.09442054,3.6037207e-05,30.0,1.987,2
629103400010558,208612758,2459840.6237242245,59840.127581,17.547192,0.023513017,0,zg,217.5669042,23.0623745,2.668,0.076,20220918127581,629,3,4,20.92,26.303196,0.037100825,-0.092977844,3.773814e-05,30.0,1.881,2
629103400010558,208612954,2459840.6256917426,59840.1295486,17.578506,0.023858262,0,zg,217.5669091,23.0623927,3.218,0.184,20220918129549,629,3,4,20.96,26.302637,0.03745139,-0.09996979,3.7630485e-05,30.0,1.911,2
629103400010558,208613152,2459840.62767086,59840.1315278,17.604004,0.024147358,0,zg,217.5668987,23.0624109,2.492,0.084,20220918131516,629,3,4,20.95,26.301218,0.035315994,-0.114912905,3.361513e-05,30.0,1.943,2
629103400010558,208613349,2459840.6296383776,59840.1334954,17.574783,0.023816658,0,zg,217.5669003,23.0623948,3.734,0.145,20220918133495,629,3,4,20.9,26.273817,0.04122697,-0.111271605,4.75001e-05,30.0,1.977,2
629103400010558,208613546,2459840.631605897,59840.135463,17.586918,0.02395283,0,zg,217.5669376,23.062389,2.392,0.105,20220918135463,629,3,4,20.94,26.278973,0.037510976,-0.10489444,3.8014285e-05,30.0,2.011,2
629103400010558,208712618,2459841.622283776,59841.1261806,17.460876,0.022615142,0,zg,217.5668988,23.0623795,1.384,0.03,20220919126169,629,3,4,20.41,26.267488,0.03557009,-0.08762229,4.3235217e-05,30.0,1.901,2
